detecMovimiento(preprocess),extraccion y descipcion, correspondencias, homografia, convexidad y vertices, warp perspective, fps, fpspromedio 
0.00403792,0.0146221,0.000125644,0.0908748,0,0.00901639,21.2382,37.7292
0.00173478,0,0,0,0,0,50.2535,37.7599
0.00162408,0.0154184,7.8361e-05,0.0908748,0,0.00893684,22.0139,37.7214
0.00160976,0.0159445,0.000133885,0.0908748,0,0.00945569,22.1823,37.6835
0.00178311,0,0,0,0,0,38.5357,37.6856
0.00216486,0.0141095,6.2298e-05,0.0908748,0,0.0139781,20.0521,37.6428
0.00180434,0,0,0,0,0,52.3013,37.6783
0.00167388,0,0,0,0,0,47.5464,37.7021
0.00211101,0,0,0,0,0,50.8518,37.7338
0.00360819,0,0,0,0,0,43.395,37.7474
0.0016567,0,0,0,0,0,48.6353,37.7735
0.00159789,0.0135407,0.000130532,0.0908748,0,0.012365,22.0385,37.7359
0.00183626,0,0,0,0,0,37.6593,37.7357
0.00202119,0,0,0,0,0,47.4361,37.7588
0.00211318,0,0,0,0,0,36.0701,37.7548
0.00167381,0,0,0,0,0,46.6677,37.7759
0.00175741,0.0161945,7.3682e-05,0.0908748,0,0.0185833,18.9988,37.7315
0.00175412,0,0,0,0,0,54.8914,37.772
0.00205961,0.115433,0.00645449,0.125803,3.562e-06,0.00880561,3.53832,37.6914
0.00161319,0.0518919,0.00538781,0.124068,3.283e-06,0.00883166,4.74426,37.6141
0.00161277,0.0359952,0.00315737,0.122537,2.724e-06,0,5.09025,37.5379
0.00169294,0.0992696,0.00405294,0.121861,2.724e-06,0,4.0877,37.4598
0.00160425,0.108221,0.00394468,0.121996,2.374e-06,0,3.99248,37.3817
0.00162834,0.110704,0.00664061,0.0467814,3.073e-06,0.00926496,5.21282,37.3069
0.00187334,0.112534,0.00718963,0.0386581,3.492e-06,0.00873445,5.39223,37.2329
0.00186392,0.116686,0.00627514,0.106376,3.143e-06,0.00871133,3.89879,37.1557
0.00194591,0.117123,0.00657483,0.0332982,3.282e-06,0.00871803,5.32305,37.0822
0.00206205,0,0,0,0,0,50.3451,37.1128
0.00165474,0.0899998,0.00648473,0.0424286,3.143e-06,0.00870078,5.94089,37.0411
0.0021731,0.136129,0.00323245,0.121853,3.283e-06,0,3.52611,36.9642
0.0015937,0.126518,0.000807361,0.00186762,2.235e-06,0,6.80814,36.8952
0.00173548,0.116188,0.00393009,0.123392,3.073e-06,0.00882796,3.68388,36.8194
0.00163917,0.10374,0.00153161,0.0769997,2.654e-06,0,4.94494,36.7468
0.00158336,0.107758,0.00691355,0.0532973,3.562e-06,0.00907359,5.10889,36.6749
0.00161165,0.0848813,0.0019061,0.124696,2.933e-06,0,4.38318,36.6017
0.0017051,0.0778189,0.00148168,0.0252135,3.352e-06,0,8.12823,36.5372
0.00160753,0.0989337,0.00450202,0.1241,3.142e-06,0.00872878,3.934,36.4636
0.00157924,0.104466,0.00659501,0.0413596,3.143e-06,0,5.90597,36.3948
0.00164985,0.113453,0.00628107,0.106694,3.562e-06,0.00875512,3.94695,36.3219
0.00158965,0.0916951,0.00216388,0.122236,2.515e-06,0,4.26552,36.25
0.00159538,0.0952403,0.000923855,0.0105987,2.933e-06,0,7.83717,36.1865
0.00176558,0.111899,0.00672554,0.121642,3.492e-06,0.00878187,3.75975,36.1141
0.00164922,0.0983721,0.00663237,0.103661,3.143e-06,0.00917437,4.23761,36.0431
0.00182313,0.110158,0.00646845,0.0601634,3.073e-06,0.00888928,4.85084,35.9738
0.00158637,0.109649,0.00378349,0.122834,2.724e-06,0,3.91014,35.9027
0.00268294,0.0983348,0.0063074,0.122243,3.003e-06,0.00875735,3.89014,35.8319
0.00175133,0.00958504,6.5161e-05,0.122243,0,0.00901353,25.5989,35.8093
0.00171613,0,0,0,0,0,55.4633,35.8526
0.00207106,0,0,0,0,0,46.1933,35.8753
0.00163358,0.0109103,0.00197531,0.083984,2.514e-06,0,8.66168,35.8156
0.00165111,0.0809364,0.00409477,0.122215,2.654e-06,0,4.47219,35.747
0.00159286,0.0439528,0.00291635,0.06916,2.654e-06,0,7.60469,35.6856
0.00166117,0.0805577,0.00370003,0.122015,3.073e-06,0.00869952,4.28102,35.6172
0.0018878,0.0845765,0.0039333,0.0495745,3.003e-06,0.00868765,5.95231,35.5527
0.00158001,0.0893505,0.00572402,0.0393762,3.213e-06,0.00904796,6.12291,35.4888
0.001587,0.090224,0.00626138,0.0299601,3.701e-06,0.00868632,6.37109,35.4258
0.00202671,0,0,0,0,0,52.0999,35.4618
0.0015768,0,0,0,0,0,60.049,35.5148
0.00226613,0.0969461,0.00619398,0.0426746,3.422e-06,0.0086998,5.63257,35.4505
0.00158658,0.0943222,0.00645148,0.0433885,3.143e-06,0.00871182,5.69739,35.3867
0.00210913,0.0750085,0.0064628,0.0230873,3.213e-06,0.00873081,7.38433,35.3267
0.00250568,0,0,0,0,0,46.2152,35.35
0.00172486,0,0,0,0,0,49.3047,35.3798
0.00165523,0,0,0,0,0,47.7168,35.406
0.00160292,0.0583172,0.00237285,0.122534,2.444e-06,0,4.98768,35.3414
0.00158706,0.0952597,0.00378621,0.102888,3.422e-06,0.00872069,4.33379,35.2757
0.0020124,0.0748293,0.00283386,0.122097,2.584e-06,0,4.53083,35.2107
0.00178632,0.047019,0.00228994,0.0615665,3.632e-06,0,7.64362,35.1526
0.00165823,0.0234232,0.000973931,0.0180403,2.724e-06,0,15.874,35.112
0.00198593,0.0891654,0.00572647,0.123023,3.702e-06,0.00899949,4.01842,35.0467
0.00171613,0.0775117,0.00610751,0.0706073,3.213e-06,0.00878019,5.39474,34.9845
0.00165809,0,0,0,0,0,56.0668,35.0286
0.00164992,0.0775552,0.00515028,0.12337,3.073e-06,0.00889857,4.25072,34.9643
0.00177242,0,0,0,0,0,57.186,35.0106
0.00171033,0,0,0,0,0,45.1466,35.0317
0.00220837,0,0,0,0,0,41.0273,35.0442
0.0017155,0,0,0,0,0,46.9724,35.0689
0.0063491,0,0,0,0,0,44.4425,35.0882
0.00176949,0.0204774,0.00126384,0.00531461,2.794e-06,0,21.2902,35.0598
0.00170999,0,0,0,0,0,43.657,35.0775
0.00169993,0,0,0,0,0,56.7726,35.122
0.00159726,0,0,0,0,0,54.8512,35.1624
0.00157869,0,0,0,0,0,44.597,35.1817
0.00262874,0,0,0,0,0,51.0884,35.2142
0.00157198,0,0,0,0,0,60.1179,35.2649
0.00166494,0.0276042,0.00208782,0.0488537,3.143e-06,0,10.5341,35.2146
0.00158462,0,0,0,0,0,53.9086,35.2526
0.00160739,0,0,0,0,0,52.5899,35.2877
0.00164007,0,0,0,0,0,61.74,35.3411
0.00180979,0,0,0,0,0,50.7459,35.3722
0.00163106,0,0,0,0,0,52.005,35.4056
0.00161842,0,0,0,0,0,57.8972,35.4508
0.00172479,0.0998098,0.00428718,0.123042,3.003e-06,0,4.09853,35.388
0.00161409,0.0888853,0.0027393,0.122864,2.864e-06,0,4.30609,35.3258
0.00159628,0.104483,0.00184177,0.0591057,2.653e-06,0,5.42779,35.2661
0.00192621,0.100274,0.00300099,0.0804726,2.654e-06,0,4.56431,35.205
0.00241,0.101811,0.00219831,0.0471301,2.374e-06,0,5.66142,35.1462
0.00156611,0.115093,0.00453609,0.125261,3.562e-06,0.00900591,3.63074,35.0837
0.00200709,0.0978049,0.00539074,0.062078,3.702e-06,0.0094251,5.17805,35.0245
0.00220271,0.0905403,0.00649912,0.0370761,3.282e-06,0.00882168,6.19168,34.9675
0.0015893,0.0826226,0.00643339,0.025271,3.911e-06,0.0087959,7.12367,34.9126
0.00153657,0.0951116,0.00667218,0.00744986,3.213e-06,0.00878613,7.38138,34.8584
0.00160515,0.0601995,0.00648969,0.012453,3.353e-06,0.00882041,9.46988,34.8085
0.00161563,0.0725711,0.00663321,0.0149871,3.422e-06,0.00876971,7.84098,34.7556
0.00205835,0,0,0,0,0,47.5081,34.7806
0.00171348,0.0759417,0.00652607,0.00847931,2.584e-06,0.008804,8.50427,34.7293
0.00157826,0,0,0,0,0,50.1783,34.7594
0.00165928,0,0,0,0,0,46.3541,34.7819
0.00160858,0,0,0,0,0,50.2462,34.812
0.00198132,0,0,0,0,0,50.6198,34.8426
0.00547462,0.0320991,6.6698e-05,0.00847931,0,0.00915642,13.6118,34.8015
0.00165781,0,0,0,0,0,48.2109,34.8274
0.00168868,0,0,0,0,0,40.143,34.8377
0.00165565,0,0,0,0,0,46.2131,34.8595
0.00163414,0,0,0,0,0,49.9049,34.8884
0.00210047,0,0,0,0,0,34.5517,34.8878
0.00192251,0.0887625,0.00453561,0.0938219,3.003e-06,0.008751,4.62746,34.8299
0.0015474,0.0780329,0.0022662,0.0828394,2.654e-06,0,5.54908,34.774
0.00157875,0.0836407,0.00159342,0.0203903,4.68e-06,0,8.10406,34.7232
0.00412536,0.103748,0.000768809,0.00644457,2.794e-06,0,7.43107,34.6713
0.00156835,0.105219,0.00148237,0.0134567,2.793e-06,0,7.2649,34.6193
0.00214097,0.103962,0.00102059,0.0031816,3.352e-06,0,7.84019,34.5686
0.0016231,0.097599,0.00183849,0.0382399,2.794e-06,0,6.52124,34.5156
0.00223889,0,0,0,0,0,55.0354,34.5543
0.00169706,0,0,0,0,0,51.5037,34.5862
0.00174553,0,0,0,0,0,55.1056,34.6248
0.00163763,0,0,0,0,0,54.8964,34.6628
0.00161724,0,0,0,0,0,52.3091,34.6959
0.00170838,0,0,0,0,0,51.6444,34.7276
0.00175622,0,0,0,0,0,59.4389,34.7737
0.00158727,0,0,0,0,0,61.016,34.8225
0.00186035,0,0,0,0,0,60.2846,34.8699
0.00197238,0,0,0,0,0,53.2198,34.9039
0.00206911,0,0,0,0,0,41.379,34.9159
0.00178821,0,0,0,0,0,51.2927,34.9462
0.00223645,0,0,0,0,0,49.9846,34.9739
0.00177445,0,0,0,0,0,49.3947,35.0005
0.0020682,0,0,0,0,0,62.2864,35.0506
0.00167527,0,0,0,0,0,50.4335,35.0789
0.00214572,0,0,0,0,0,50.8672,35.1078
0.00169993,0,0,0,0,0,50.3832,35.1357
0.00172507,0,0,0,0,0,53.6335,35.1695
0.00165174,0,0,0,0,0,41.0526,35.1802
0.00159775,0,0,0,0,0,62.2781,35.2294
0.00162694,0,0,0,0,0,52.9577,35.2616
0.00157603,0,0,0,0,0,67.7058,35.3204
0.00162946,0,0,0,0,0,54.543,35.3551
0.00157442,0,0,0,0,0,66.8543,35.412
0.0043666,0,0,0,0,0,28.0364,35.3987
0.00164168,0,0,0,0,0,56.8665,35.4373
0.00157833,0,0,0,0,0,66.7691,35.4936
0.00160229,0,0,0,0,0,62.4375,35.5419
0.00227025,0,0,0,0,0,49.1689,35.5662
0.00157778,0,0,0,0,0,63.5366,35.6162
0.00199424,0,0,0,0,0,51.7088,35.6449
0.00165691,0,0,0,0,0,61.5271,35.6909
0.00230224,0,0,0,0,0,48.655,35.714
0.00206785,0,0,0,0,0,58.8204,35.7549
0.00165586,0,0,0,0,0,51.5435,35.7829
0.00171592,0,0,0,0,0,49.8604,35.8077
0.00173163,0,0,0,0,0,34.0962,35.8047
0.00175238,0,0,0,0,0,52.2603,35.8337
0.00163442,0.036207,8.9745e-05,0.0382399,0,0,17.201,35.8009
0.00160885,0.0450769,0.000121035,0.0382399,0,0,15.9538,35.7661
0.00202085,0.0475197,0.000856808,0.0164431,2.584e-06,0,12.123,35.7247
0.00530805,0.0696899,0.00168924,0.0253084,3.073e-06,0,8.58294,35.6773
0.00207553,0.0672279,0.00152428,0.0203016,2.794e-06,0,9.18307,35.631
0.00778432,0.106837,0.0014242,0.0105504,2.863e-06,0,6.9456,35.5811
0.00163938,0.113377,0.000787736,0.022332,2.584e-06,0,6.47404,35.5304
0.00161668,0.111797,0.0015916,0.0987409,2.584e-06,0,4.3554,35.4763
0.0015659,0.119153,0.00393917,0.057201,3.003e-06,0.00855132,4.77072,35.4231
0.00157016,0.11979,0.0061541,0.0236629,3.073e-06,0.00850795,5.62572,35.3715
0.00991755,0.120003,0.00506703,0.0241878,2.515e-06,0.00849783,5.2201,35.3195
0.0026182,0.121373,0.00447631,0.0801721,3.143e-06,0.00843406,4.13704,35.2657
0.00159663,0.119443,0.00621912,0.0297957,3.003e-06,0.00843014,5.40894,35.2143
0.00157659,0.124146,0.00588731,0.0288793,2.793e-06,0.00842512,5.26704,35.1629
0.00164384,0.130152,0.00616534,0.012465,3.143e-06,0.00840933,5.71053,35.1123
0.00325661,0,0,0,0,0,55.8161,35.1478
0.00157407,0.115187,0.00600827,0.0106736,2.794e-06,0.00839571,6.34498,35.0986
0.00165153,0.0910381,0.00522228,0.0609791,3.003e-06,0.00837036,5.38549,35.0479
0.00163148,0.115397,0.0041489,0.0566757,2.863e-06,0.00838712,4.87912,34.9965
0.00155326,0.114965,0.00443566,0.0492368,3.283e-06,0.0084541,5.00062,34.9454
0.00158644,0.143463,0.00442966,0.0303485,3.143e-06,0.00861027,4.80049,34.8943
0.00158225,0.105475,0.00475274,0.0252138,2.514e-06,0.00852925,6.20381,34.8456
0.00167744,0.109592,0.00423194,0.081296,2.584e-06,0.00903197,4.42978,34.7942
0.00154299,0.122904,0.00207441,0.0369743,2.235e-06,0,5.49747,34.7447
0.00154677,0.0966651,0.0038175,0.124159,3.073e-06,0,4.12749,34.6931
0.00185358,0.0730366,0.00448239,0.123276,3.352e-06,0.00870909,4.37272,34.642
0.00182564,0,0,0,0,0,50.2993,34.6683
0.00172255,0,0,0,0,0,47.6279,34.6901
0.00164133,0.0843436,0.00328909,0.122824,2.724e-06,0,4.40236,34.6393
0.00159936,0.115807,0.00344693,0.108375,3.282e-06,0.0090319,3.90883,34.5879
0.00156325,0.127874,0.00532886,0.0156027,2.864e-06,0.00847862,5.6508,34.5396
0.00164189,0.161871,0.00100417,0.0188729,2.863e-06,0,4.80231,34.4901
0.00157512,0.106678,0.00218902,0.12247,2.444e-06,0,4.02157,34.4394
0.00156995,0.0963686,5.3079e-05,0.12247,0,0,8.66085,34.3966
0.00156311,0.126375,0.00207064,0.025783,3.213e-06,0,5.89438,34.3493
0.00162206,0,0,0,0,0,45.1403,34.3672
0.00171243,0,0,0,0,0,51.6559,34.3957
0.0018167,0,0,0,0,0,54.7881,34.4294
0.00160445,0,0,0,0,0,63.0912,34.4766
0.0016157,0.00471608,4.6025e-05,0.025783,0,0,45.0511,34.494
0.00166151,0.00821678,6.9003e-05,0.025783,0,0,37.7971,34.4994
0.00167562,0,0,0,0,0,59.312,34.5401
0.00198634,0.0415951,6.9282e-05,0.025783,0,0,16.1792,34.51
0.0016215,0.0801199,5.1403e-05,0.025783,0,0,10.323,34.4705
0.00169043,0.017984,6.8234e-05,0.025783,0,0,27.3113,34.4588
0.00162673,0.113444,0.000905628,0.000639044,3.142e-06,0,7.54051,34.415
0.00155068,0.0801241,5.0215e-05,0.000639044,0,0,10.3384,34.3759
0.00190351,0.0982506,6.4952e-05,0.000639044,0,0,8.5582,34.3339
0.0015168,0.118154,3.8552e-05,0.000639044,0,0,7.4953,34.2904
0.00187544,0.11024,3.7226e-05,0.000639044,0,0,7.84536,34.2477
0.00151101,0.111879,3.5898e-05,0.000639044,0,0,7.80031,34.2049
0.00156185,0.121865,5.1682e-05,0.000639044,0,0,7.22214,34.1614
0.00193466,0.125609,0.00124261,0.122739,2.933e-06,0,3.68513,34.1123
0.0019105,0.122711,0.0011419,0.0380757,2.584e-06,0,5.52663,34.0664
0.00158267,0.104411,0.00126566,0.0751631,2.724e-06,0,5.01728,34.0197
0.00193194,0.106988,0.00143279,0.121484,3.003e-06,0,4.07677,33.9718
0.00199473,0.0876089,0.00181503,0.0402096,2.654e-06,0,6.70579,33.9281
0.00195038,0.0712825,0.000858624,0.00675152,2.515e-06,0,10.4896,33.8907
0.00194933,0.100909,0.00132258,0.031335,2.724e-06,0,6.47715,33.847
0.00205654,0.115602,0.00476106,0.121411,3.073e-06,0.00887126,3.69955,33.799
0.00158651,0.119003,0.00516061,0.12253,3.004e-06,0,3.74539,33.7512
0.00162513,0.105989,0.0043374,0.115048,2.654e-06,0,4.08013,33.7041
0.00171285,0.115142,0.0067342,0.108588,2.934e-06,0.00888614,3.8642,33.6568
0.0016347,0,0,0,0,0,57.0615,33.6938
0.00164245,0.104599,0.00667015,0.121973,2.445e-06,0,3.98527,33.6469
0.00161619,0.116388,0.00661883,0.0748546,3.701e-06,0.00886882,4.39373,33.6008
0.00178122,0.114789,0.00417195,0.121947,3.003e-06,0.00884535,3.73194,33.5537
0.00159139,0.126948,0.00430423,0.1222,2.584e-06,0,3.68214,33.5068
0.00217247,0.0813013,0.00320542,0.122514,2.654e-06,0,4.45064,33.4611
0.00193802,0.0853864,0.00268266,0.122375,2.724e-06,0,4.35762,33.4155
0.00167842,0.0886164,0.00460908,0.121949,3.073e-06,0.0087908,4.0923,33.3696
0.00194109,0.0804743,0.00685663,0.0100563,3.562e-06,0.0087899,7.7484,33.3296
0.00164531,0.0789184,0.00639128,0.0224231,2.864e-06,0.0087848,7.38721,33.2891
0.00157973,0.0944505,0.00638067,0.0929988,2.863e-06,0.00885359,4.45082,33.2442
0.00195352,0.0929857,0.0111039,0.010901,3.492e-06,0.00924205,6.82128,33.2031
0.00153741,0.0996413,0.00700707,0.00653753,3.423e-06,0.00915328,7.06059,33.1625
0.00165411,0.0864579,0.00673699,0.0070672,2.864e-06,0.00953293,7.80725,33.1232
0.00164294,0.121567,0.00689833,0.00805077,3.003e-06,0.00889032,5.7736,33.0809
0.00159195,0.100472,0.00324683,0.123586,2.514e-06,0,4.05421,33.036
0.00201994,0.107955,0.00582438,0.122938,3.213e-06,0.00879814,3.70324,32.9907
0.00194018,0.0972764,0.00699331,0.0239417,3.283e-06,0.00880401,6.3484,32.9497
0.00222045,0.0894251,0.00664578,0.00714814,3.702e-06,0.00879856,7.57569,32.9107
0.00166312,0.0974159,0.00669593,0.0111195,3.073e-06,0.00875239,6.88189,32.8707
0.00164112,0.105585,0.00681605,0.00612491,3.422e-06,0.00867194,6.84402,32.8308
0.00161032,0.114582,0.00733686,0.00698284,3.143e-06,0.00885149,6.23018,32.79
0.00158427,0.114635,0.00671863,0.00658145,3.492e-06,0.00861648,6.45344,32.7497
0.00165041,0.0112113,0.00218288,0.015509,3.353e-06,0,19.3817,32.7293
0.0019105,0.00714927,0.00137084,0.001596,2.305e-06,0,32.0195,32.7283
0.00237382,0,0,0,0,0,41.3754,32.7414
0.00159817,0.107475,0.0071149,0.00717092,3.213e-06,0.0184433,5.97561,32.7007
0.00167255,0.0190314,0.00178479,0.0444196,2.724e-06,0,12.0142,32.6694
0.00164552,0,0,0,0,0,40.2544,32.6808
0.0022581,0,0,0,0,0,45.2631,32.6999
0.00164475,0,0,0,0,0,34.1425,32.7021
0.00196407,0.120894,0.00668503,0.00619021,2.654e-06,0.00860545,6.21574,32.6621
0.00159363,0.14054,0.00665326,0.0180958,3.213e-06,0.00866111,5.24565,32.6208
0.00220446,0.0988435,0.0067444,0.0094867,2.934e-06,0.00866844,6.87857,32.5821
0.00164294,0.0162162,0.00659082,0.109002,2.863e-06,0,6.63865,32.5432
0.00176187,0.0574031,0.00647307,0.0191819,3.283e-06,0.00865573,8.81477,32.5076
0.00197999,0.0541674,0.00644087,0.0125211,4.051e-06,0.00974329,9.45172,32.4731
0.00169203,0.108012,0.00673385,0.00534723,2.654e-06,0.00871887,6.68713,32.4345
0.00162003,0,0,0,0,0,58.6821,32.4737
0.0017405,0,0,0,0,0,47.7439,32.4965
0.00201896,0,0,0,0,0,45.4628,32.5157
0.00159391,0.108643,0.00694931,0.00417858,3.003e-06,0.00870434,6.87073,32.4776
0.00162373,0,0,0,0,0,51.5568,32.506
0.00170768,0.100302,0.00648501,0.00488886,3.003e-06,0.00910271,7.12774,32.4684
0.00168184,0,0,0,0,0,38.6099,32.4774
0.00198809,0,0,0,0,0,51.3901,32.5054
0.00204396,0,0,0,0,0,37.0577,32.5121
0.00161263,0,0,0,0,0,54.9359,32.5451
0.00162597,0,0,0,0,0,50.3554,32.5713
0.00166948,0,0,0,0,0,48.69,32.595
0.0022252,0,0,0,0,0,48.9571,32.619
0.00170971,0.0231826,0.00446381,0.105676,2.934e-06,0.00864819,6.02925,32.58
0.0016224,0,0,0,0,0,48.9286,32.6039
0.00165816,0,0,0,0,0,49.3848,32.6284
0.00165523,0,0,0,0,0,58.6026,32.6663
0.0016868,0,0,0,0,0,48.8397,32.6898
0.00157673,0,0,0,0,0,57.6497,32.7261
0.00225251,0.0115654,0.018615,0.00446053,3.213e-06,0,17.2485,32.7037
0.00172269,0,0,0,0,0,44.5553,32.7208
0.00160543,0,0,0,0,0,58.9203,32.7587
0.00164748,0,0,0,0,0,58.0414,32.7953
0.00165041,0,0,0,0,0,59.5663,32.8339
0.00193375,0,0,0,0,0,59.1013,32.8718
0.00198928,0,0,0,0,0,49.7834,32.8961
0.00193592,0,0,0,0,0,54.6746,32.9274
0.00224706,0,0,0,0,0,43.8849,32.9431
0.00163609,0,0,0,0,0,61.5271,32.9841
0.00169092,0,0,0,0,0,37.7658,32.9909
0.00179498,0,0,0,0,0,45.5205,33.0088
0.0016208,0,0,0,0,0,51.3372,33.0349
0.00167332,0,0,0,0,0,59.4675,33.0726
0.00933144,0,0,0,0,0,36.2356,33.0771
0.00205493,0,0,0,0,0,40.7384,33.088
0.00166731,0,0,0,0,0,51.2138,33.1137
0.00162534,0,0,0,0,0,47.8785,33.1346
0.00159426,0,0,0,0,0,50.8049,33.1596
0.00161752,0.100976,0.0065061,0.00720499,3.073e-06,0.00868527,7.06589,33.1227
0.00170628,0,0,0,0,0,51.7088,33.149
0.00167709,0,0,0,0,0,50.3808,33.1732
0.00160334,0,0,0,0,0,54.8003,33.2036
0.00231949,0,0,0,0,0,45.706,33.2212
0.00196462,0,0,0,0,0,48.0288,33.242
0.00312734,0,0,0,0,0,47.2481,33.2616
0.00167653,0.119304,0.006495,0.0064466,3.073e-06,0.0091215,6.24754,33.2238
0.00207022,0.112427,0.00672945,0.00914064,2.794e-06,0.00868541,6.13885,33.186
0.00160369,0.0135033,0.00315834,0.123189,2.374e-06,0,6.32004,33.1485
0.00168044,0.114069,0.00666275,0.0206539,3.282e-06,0.00867019,5.9992,33.1107
0.0016025,0.111273,0.00642795,0.0173352,2.863e-06,0.00868549,6.10046,33.0731
0.00160906,0.121945,0.00716784,0.00765268,2.794e-06,0.0086579,5.99337,33.0355
0.00159265,0.117918,0.00679713,0.0107771,3.143e-06,0.00906542,6.08051,32.9981
0.0016136,0.112337,0.0067731,0.0115962,3.353e-06,0.00875644,6.3589,32.9612
0.00161891,0.127266,0.00683233,0.0190871,2.863e-06,0.00866502,5.54223,32.9233
0.00157833,0.105974,0.00656128,0.0200748,2.933e-06,0.00879087,6.06509,32.8862
0.00159866,0.101376,0.00650002,0.0123458,3.353e-06,0.00868597,6.74828,32.8502
0.00160411,0.0975446,0.0067532,0.00973107,3.422e-06,0.00872739,7.07283,32.8147
0.00157107,0.0858949,0.00660779,0.0269074,3.073e-06,0.00868723,6.92157,32.779
0.00161283,0.091227,0.00664774,0.0304142,3.562e-06,0.00872306,6.32512,32.7427
0.00164427,0.0998696,0.00651099,0.00927816,3.353e-06,0.00883634,7.05802,32.7075
0.00235881,0.096619,0.00647349,0.021924,2.933e-06,0.00890618,6.42971,32.6715
0.00161696,0.0846981,0.00675669,0.008116,3.003e-06,0.0088663,7.81464,32.6375
0.00195198,0,0,0,0,0,58.5037,32.6728
0.00156988,0,0,0,0,0,53.3728,32.701
0.00165285,0.0906047,0.00666268,0.0079201,2.863e-06,0.00906179,7.07089,32.6661
0.00163016,0,0,0,0,0,41.513,32.6782
0.00202525,0,0,0,0,0,45.8214,32.696
0.00162757,0.015669,0.00301839,0.132853,2.654e-06,0,5.90584,32.6597
0.00207092,0,0,0,0,0,51.4904,32.6852
0.00168051,0.0988534,0.0066712,0.0109015,2.723e-06,0.00924547,7.03706,32.6505
0.00159063,0.0984838,0.00641202,0.0101105,2.933e-06,0.00885324,7.02953,32.6159
0.0018255,0.0944208,0.00713299,0.0328592,2.933e-06,0.0088471,6.16037,32.5802
0.00161109,0.103501,0.00696222,0.0220504,3.492e-06,0.00888488,6.22561,32.5446
0.00220627,0.0620207,0.00617422,0.0244799,3.003e-06,0.00902002,8.17292,32.5118
0.00341271,0.0879519,0.00617694,0.0470705,3.282e-06,0.0089272,5.898,32.4761